address,area,availabilityDate,baths,beds,brokerName,builderName,buildingId,canSaveBuilding,communityName,detailUrl,has3DModel,hasAdditionalAttributions,hasImage,hasVideo,hdpData/homeInfo/bathrooms,hdpData/homeInfo/bedrooms,hdpData/homeInfo/city,hdpData/homeInfo/country,hdpData/homeInfo/currency,hdpData/homeInfo/datePriceChanged,hdpData/homeInfo/daysOnZillow,hdpData/homeInfo/homeStatus,hdpData/homeInfo/homeStatusForHDP,hdpData/homeInfo/homeType,hdpData/homeInfo/isFeatured,hdpData/homeInfo/isNonOwnerOccupied,hdpData/homeInfo/isPreforeclosureAuction,hdpData/homeInfo/isPremierBuilder,hdpData/homeInfo/isRentalWithBasePrice,hdpData/homeInfo/isShowcaseListing,hdpData/homeInfo/isUnmappable,hdpData/homeInfo/isZillowOwned,hdpData/homeInfo/latitude,hdpData/homeInfo/listing_sub_type/is_FSBA,hdpData/homeInfo/listing_sub_type/is_bankOwned,hdpData/homeInfo/listing_sub_type/is_forAuction,hdpData/homeInfo/listing_sub_type/is_newHome,hdpData/homeInfo/listing_sub_type/is_openHouse,hdpData/homeInfo/livingArea,hdpData/homeInfo/longitude,hdpData/homeInfo/lotAreaUnit,hdpData/homeInfo/lotAreaValue,hdpData/homeInfo/newConstructionType,hdpData/homeInfo/openHouse,hdpData/homeInfo/open_house_info/open_house_showing/0/open_house_end,hdpData/homeInfo/open_house_info/open_house_showing/0/open_house_start,hdpData/homeInfo/open_house_info/open_house_showing/1/open_house_end,hdpData/homeInfo/open_house_info/open_house_showing/1/open_house_start,hdpData/homeInfo/open_house_info/open_house_showing/2/open_house_end,hdpData/homeInfo/open_house_info/open_house_showing/2/open_house_start,hdpData/homeInfo/open_house_info/open_house_showing/3/open_house_end,hdpData/homeInfo/open_house_info/open_house_showing/3/open_house_start,hdpData/homeInfo/open_house_info/open_house_showing/4/open_house_end,hdpData/homeInfo/open_house_info/open_house_showing/4/open_house_start,hdpData/homeInfo/open_house_info/open_house_showing/5/open_house_end,hdpData/homeInfo/open_house_info/open_house_showing/5/open_house_start,hdpData/homeInfo/open_house_info/open_house_showing/6/open_house_end,hdpData/homeInfo/open_house_info/open_house_showing/6/open_house_start,hdpData/homeInfo/price,hdpData/homeInfo/priceChange,hdpData/homeInfo/priceForHDP,hdpData/homeInfo/priceReduction,hdpData/homeInfo/providerListingID,hdpData/homeInfo/rentZestimate,hdpData/homeInfo/shouldHighlight,hdpData/homeInfo/state,hdpData/homeInfo/streetAddress,hdpData/homeInfo/taxAssessedValue,hdpData/homeInfo/timeOnZillow,hdpData/homeInfo/unit,hdpData/homeInfo/videoCount,hdpData/homeInfo/zestimate,hdpData/homeInfo/zipcode,hdpData/homeInfo/zpid,imgSrc,info3String,isBuilding,isCdpResult,isComingSoonCommunity,isFavorite,isFeaturedListing,isHomeRec,isShowcaseListing,isUserClaimingOwner,isUserConfirmedClaim,latLong/latitude,latLong/longitude,listingType,lotId,marketingStatusSimplifiedCd,minArea,minBaths,minBeds,pgapt,plid,price,priceLabel,rawHomeStatusCd,sgapt,shouldShowZestimateAsPrice,statusText,statusType,streetViewURL,timeOnZillow,unitCount,variableData/text,variableData/type,visited,zpid
"319 Indiana Ave, Kansas City, MO 64124",1240,,2,3,1st Class Real Estate KC,,,,,/homedetails/319-Indiana-Ave-Kansas-City-MO-64124/2287009_zpid/,FALSE,TRUE,TRUE,FALSE,2,3,Kansas City,USA,USD,1.72111E+12,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,39.11078,TRUE,,,,,1240,-94.54184,sqft,1742,,,,,,,,,,,,,,,,,47500,-7500,47500,"$7,500 (Jul 16)",,1494,FALSE,MO,319 Indiana Ave,37000,3672386000,,,,64124,2287009,https://photos.zillowstatic.com/fp/30f90800b6818bbbe232b5789e9a8384-p_e.jpg,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.11078,-94.54184,,,For Sale by Agent,,,,ForSale,,"$47,500 ",$48K,ForSale,For Sale (Broker),FALSE,House for sale,FOR_SALE,,3672386000,,,,FALSE,2287009
"1619 Jefferson St, Kansas City, MO 64108",1768,,1,2,Mc Clelland Real Estate LLC,,,,,/homedetails/1619-Jefferson-St-Kansas-City-MO-64108/2334689_zpid/,FALSE,TRUE,TRUE,FALSE,1,2,Kansas City,USA,USD,1.71999E+12,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,39.09478,TRUE,,,,,1768,-94.591805,sqft,6418,,,,,,,,,,,,,,,,,599950,-25050,599950,"$25,050 (Jul 3)",,2199,FALSE,MO,1619 Jefferson St,44736,6091582000,,,,64108,2334689,https://photos.zillowstatic.com/fp/ef81ad85ef7cecbdc34de6eab8b70bb9-p_e.jpg,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.09478,-94.591805,,,For Sale by Agent,,,,ForSale,,"$599,950 ",$600K,ForSale,For Sale (Broker),FALSE,House for sale,FOR_SALE,,6091582000,,,,FALSE,2334689
"9403 Richmond Ave, Kansas City, MO 64138",1104,,2,3,Keller Williams Realty Partner,,,,,/homedetails/9403-Richmond-Ave-Kansas-City-MO-64138/2440441_zpid/,FALSE,TRUE,TRUE,FALSE,2,3,Kansas City,USA,USD,,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,38.9535,TRUE,,,,,1104,-94.49987,sqft,8711,,,,,,,,,,,,,,,,,210000,,210000,,,1491,FALSE,MO,9403 Richmond Ave,110000,4246348000,,,201400,64138,2440441,https://photos.zillowstatic.com/fp/9e9cf167be8538a1abac7891ff9b4944-p_e.jpg,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.9535,-94.49987,,,For Sale by Agent,,,,ForSale,,"$210,000 ",$210K,ForSale,For Sale (Broker),FALSE,House for sale,FOR_SALE,,4246348000,,,,FALSE,2440441
"8844 N Glenwood Ave, Kansas City, MO 64157",4109,,4,4,ReeceNichols-KCN,,,,,/homedetails/8844-N-Glenwood-Ave-Kansas-City-MO-64157/81905181_zpid/,FALSE,TRUE,TRUE,FALSE,4,4,Kansas City,USA,USD,1.7212E+12,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,39.254356,TRUE,,,,,4109,-94.46214,acres,0.26,,,,,,,,,,,,,,,,,575000,-40000,575000,"$40,000 (Jul 17)",,3787,FALSE,MO,8844 N Glenwood Ave,93540,6147940000,,,561900,64157,81905181,https://photos.zillowstatic.com/fp/9745f11cc587c8f671d747088f6d174f-p_e.jpg,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.254356,-94.46214,,,For Sale by Agent,,,,ForSale,,"$575,000 ",$575K,ForSale,For Sale (Broker),FALSE,House for sale,FOR_SALE,,6147940000,,,,FALSE,81905181
"8607 E 32nd St, Kansas City, MO 64129",1080,,2,3,Scudo Realty LLC,,,,,/homedetails/8607-E-32nd-St-Kansas-City-MO-64129/2321039_zpid/,FALSE,TRUE,TRUE,FALSE,2,3,Kansas City,USA,USD,1.72051E+12,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,39.06494,TRUE,,,,,1080,-94.48334,,,,,,,,,,,,,,,,,,,150000,-5000,150000,"$5,000 (Jul 9)",,1378,FALSE,MO,8607 E 32nd St,48000,6914002000,,,141600,64129,2321039,https://photos.zillowstatic.com/fp/4bf6238697dd5d01125e6be1ff04d7fd-p_e.jpg,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.06494,-94.48334,,,For Sale by Agent,,,,ForSale,,"$150,000 ",$150K,ForSale,For Sale (Broker),FALSE,House for sale,FOR_SALE,,6914002000,,,,FALSE,2321039
"41 E 107th St, Kansas City, MO 64114",2757,,3,3,Worth Clark Realty,,,,,/homedetails/41-E-107th-St-Kansas-City-MO-64114/2470717_zpid/,FALSE,TRUE,TRUE,FALSE,3,3,Kansas City,USA,USD,,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,38.933727,TRUE,,,,,2757,-94.59076,sqft,9992,,,,,,,,,,,,,,,,,429000,,429000,,,2450,FALSE,MO,41 E 107th St,214000,648637000,,,432000,64114,2470717,https://photos.zillowstatic.com/fp/8dc95549c7a8255c633150c00a20ae6d-p_e.jpg,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.933727,-94.59076,,,For Sale by Agent,,,,ForSale,,"$429,000 ",$429K,ForSale,For Sale (Broker),FALSE,House for sale,FOR_SALE,,648637000,,,,FALSE,2470717
"1905 NE 105th St, Kansas City, MO 64155",4034,,5,4,Realty Executives,,,,,/homedetails/1905-NE-105th-St-Kansas-City-MO-64155/71152778_zpid/,FALSE,TRUE,TRUE,FALSE,5,4,Kansas City,USA,USD,,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,39.283398,TRUE,,,,,4034,-94.5559,acres,0.27,,,,,,,,,,,,,,,,,635000,,635000,,,4015,FALSE,MO,1905 NE 105th St,96940,4277161000,,,620600,64155,71152778,https://photos.zillowstatic.com/fp/55de3ddd5bd2b7ce62fcebd6e7cec27e-p_e.jpg,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.283398,-94.5559,,,For Sale by Agent,,,,ForSale,,"$635,000 ",$635K,ForSale,For Sale (Broker),FALSE,House for sale,FOR_SALE,,4277161000,,,,FALSE,71152778
"204 W 128th St, Kansas City, MO 64145",4929,,4,5,Chartwell Realty LLC,,,,,/homedetails/204-W-128th-St-Kansas-City-MO-64145/2473831_zpid/,FALSE,TRUE,TRUE,FALSE,4,5,Kansas City,USA,USD,1.72198E+12,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,38.89681,TRUE,,,,,4929,-94.59804,acres,0.3367539026629936,,,,,,,,,,,,,,,,,825000,-15000,825000,"$15,000 (Jul 26)",,5004,FALSE,MO,204 W 128th St,421000,14610750000,,,793000,64145,2473831,https://photos.zillowstatic.com/fp/56ed0e06b6f9d797c2ddae2306c6cb53-p_e.jpg,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.89681,-94.59804,,,For Sale by Agent,,,,ForSale,,"$825,000 ",$825K,ForSale,For Sale (Broker),FALSE,House for sale,FOR_SALE,,14610750000,,,,FALSE,2473831
"2501 E 68th Ter, Kansas City, MO 64132",1080,,1,2,Coldwell Banker Regan Realtors,,,,,/homedetails/2501-E-68th-Ter-Kansas-City-MO-64132/2420697_zpid/,FALSE,TRUE,TRUE,FALSE,1,2,Kansas City,USA,USD,1.71999E+12,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,39.002377,TRUE,,,,,1080,-94.55779,sqft,6708,,,,,,,,,,,,,,,,,49900,-4150,49900,"$4,150 (Jul 3)",,1142,FALSE,MO,2501 E 68th Ter,31000,8089525000,,,,64132,2420697,https://photos.zillowstatic.com/fp/75427eaaf9f04e1d9909385b0e623c96-p_e.jpg,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.002377,-94.55779,,,For Sale by Agent,,,,ForSale,,"$49,900 ",$50K,ForSale,For Sale (Broker),FALSE,House for sale,FOR_SALE,,8089525000,,,,FALSE,2420697
"4824 N Tullis Dr, Kansas City, MO 64119",936,,2,3,Opendoor Brokerage LLC,,,,,/homedetails/4824-N-Tullis-Dr-Kansas-City-MO-64119/66438123_zpid/,TRUE,TRUE,TRUE,FALSE,2,3,Kansas City,USA,USD,1.72129E+12,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,39.18218,TRUE,,,,,936,-94.48471,sqft,7405,,,,,,,,,,,,,,,,,211000,-6000,211000,"$6,000 (Jul 18)",,1474,FALSE,MO,4824 N Tullis Dr,22080,4921649000,,,204300,64119,66438123,https://photos.zillowstatic.com/fp/f6c4c312849fe92fe6bb3a089628e429-p_e.jpg,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.18218,-94.48471,,,For Sale by Agent,,,,ForSale,,"$211,000 ",$211K,ForSale,For Sale (Broker),FALSE,House for sale,FOR_SALE,,4921649000,,,,FALSE,66438123
"3801 Agnes Ave, Kansas City, MO 64128",1639,,2,3,1st Class Real Estate KC,,,,,/homedetails/3801-Agnes-Ave-Kansas-City-MO-64128/2356089_zpid/,FALSE,TRUE,TRUE,FALSE,2,3,Kansas City,USA,USD,,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,39.056965,TRUE,,,,,1639,-94.5486,sqft,4356,,,,,,,,,,,,,,,,,165000,,165000,,,1495,FALSE,MO,3801 Agnes Ave,29000,3158505000,,,153300,64128,2356089,https://photos.zillowstatic.com/fp/03f4fb607cfbb5d892c343dbe9ab0ee2-p_e.jpg,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.056965,-94.5486,,,For Sale by Agent,,,,ForSale,,"$165,000 ",$165K,ForSale,For Sale (Broker),FALSE,House for sale,FOR_SALE,,3158505000,,,,FALSE,2356089
"4701 Terrace St, Kansas City, MO 64112",866,,2,2,Chartwell Realty LLC,,,,,/homedetails/4701-Terrace-St-Kansas-City-MO-64112/2345199_zpid/,FALSE,TRUE,TRUE,FALSE,2,2,Kansas City,USA,USD,1.71947E+12,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,39.042545,TRUE,,,,,866,-94.60231,sqft,3049,,,,,,,,,,,,,,,,,325000,-25000,325000,"$25,000 (Jun 27)",,1580,FALSE,MO,4701 Terrace St,215000,8401232000,,,308600,64112,2345199,https://photos.zillowstatic.com/fp/4e46ec769c05f697ff7a361c70690244-p_e.jpg,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.042545,-94.60231,,,For Sale by Agent,,,,ForSale,,"$325,000 ",$325K,ForSale,For Sale (Broker),FALSE,House for sale,FOR_SALE,,8401232000,,,,FALSE,2345199
"4650 Terrace St, Kansas City, MO 64112",848,,1,2,Blue Valley Realty,,,,,/homedetails/4650-Terrace-St-Kansas-City-MO-64112/2345124_zpid/,FALSE,TRUE,TRUE,FALSE,1,2,Kansas City,USA,USD,1.72129E+12,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,39.0429,TRUE,,,,,848,-94.602776,sqft,5022,,,,,,,,,,,,,,,,,297000,-9000,297000,"$9,000 (Jul 18)",,1503,FALSE,MO,4650 Terrace St,134000,3601235000,,,283800,64112,2345124,https://photos.zillowstatic.com/fp/633a9ed21f49ace1e73c33c0b73dfae8-p_e.jpg,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.0429,-94.602776,,,For Sale by Agent,,,,ForSale,,"$297,000 ",$297K,ForSale,For Sale (Broker),FALSE,House for sale,FOR_SALE,,3601235000,,,,FALSE,2345124
"3504 NE Antioch Rd, Kansas City, MO 64117",1408,,2,3,Executive Asset Realty,,,,,/homedetails/3504-NE-Antioch-Rd-Kansas-City-MO-64117/66451774_zpid/,FALSE,TRUE,TRUE,FALSE,2,3,Kansas City,USA,USD,,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,39.156517,,TRUE,,,,1408,-94.54754,sqft,5662.8,,,,,,,,,,,,,,,,,209750,,209750,,,1749,FALSE,MO,3504 NE Antioch Rd,25880,2411363000,,,201400,64117,66451774,https://photos.zillowstatic.com/fp/78725882fad4fac5c5a36a68c1ac05ba-p_e.jpg,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.156517,-94.54754,,,Non Owner Occupied,,,,ForSale,,"$209,750 ",$210K,ForSale,Foreclosure,FALSE,Foreclosure,FOR_SALE,,2411363000,,,,FALSE,66451774
"3415 S Benton Ave, Kansas City, MO 64128",1843,,2,4,Redfin Corporation,,,,,/homedetails/3415-S-Benton-Ave-Kansas-City-MO-64128/2333813_zpid/,FALSE,TRUE,TRUE,FALSE,2,4,Kansas City,USA,USD,,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,39.06378,TRUE,,,,,1843,-94.549355,sqft,4356,,,,,,,,,,,,,,,,,169900,,169900,,,1599,FALSE,MO,3415 S Benton Ave,18000,1797383000,,,158200,64128,2333813,https://photos.zillowstatic.com/fp/1e5ad1f7d03db77ebfb3c085ea7913e0-p_e.jpg,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.06378,-94.549355,,,For Sale by Agent,,,,ForSale,,"$169,900 ",$170K,ForSale,For Sale (Broker),FALSE,House for sale,FOR_SALE,,1797383000,,,,FALSE,2333813
"7908 Charlotte St, Kansas City, MO 64131",1840,,3,3,Platinum Realty LLC,,,,,/homedetails/7908-Charlotte-St-Kansas-City-MO-64131/2425273_zpid/,FALSE,TRUE,TRUE,FALSE,3,3,Kansas City,USA,USD,1.72042E+12,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,38.98395,TRUE,,,,,1840,-94.579926,sqft,7033,,,,,,,,,,,,,,,,,330000,-10000,330000,"$10,000 (Jul 8)",,2331,FALSE,MO,7908 Charlotte St,193000,4450017000,,,317400,64131,2425273,https://photos.zillowstatic.com/fp/2f4556ea219b714a7a1a80430aeea447-p_e.jpg,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.98395,-94.579926,,,For Sale by Agent,,,,ForSale,,"$330,000 ",$330K,ForSale,For Sale (Broker),FALSE,House for sale,FOR_SALE,,4450017000,,,,FALSE,2425273
"11406 Sycamore Ter, Kansas City, MO 64134",912,,1,3,United Real Estate Kansas City,,,,,/homedetails/11406-Sycamore-Ter-Kansas-City-MO-64134/2462119_zpid/,FALSE,TRUE,,FALSE,1,3,Kansas City,USA,USD,1.72198E+12,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,38.91584,TRUE,,,,,912,-94.49797,sqft,7668,,,,,,,,,,,,,,,,,159500,5000,159500,,,1200,FALSE,MO,11406 Sycamore Ter,46000,6321502000,,,152300,64134,2462119,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=38.91584014892578,-94.49797058105469&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=gT71KMPJrIOpFrMbSEK7KfP_Szo=",,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.91584,-94.49797,,,For Sale by Agent,,,,ForSale,,"$159,500 ",$160K,ForSale,For Sale (Broker),FALSE,House for sale,FOR_SALE,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=38.91584014892578,-94.49797058105469&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=w4MsaDVqWK2d6uHvFKZ52IjRg9k=",6321502000,,,,FALSE,2462119
"9120 N Flora Ave, Kansas City, MO 64155",3289,,3,4,Platinum Realty LLC,,,,,/homedetails/9120-N-Flora-Ave-Kansas-City-MO-64155/71154769_zpid/,FALSE,TRUE,TRUE,FALSE,3,4,Kansas City,USA,USD,1.71939E+12,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,39.259666,TRUE,,,,,3289,-94.56035,acres,0.7699954086317723,,,,,,,,,,,,,,,,,610000,-14900,610000,"$14,900 (Jun 26)",,3712,FALSE,MO,9120 N Flora Ave,89680,6182232000,,,592200,64155,71154769,https://photos.zillowstatic.com/fp/fc0c4f7b10ed6cf56faac6baff2b2b7a-p_e.jpg,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.259666,-94.56035,,,For Sale by Agent,,,,ForSale,,"$610,000 ",$610K,ForSale,For Sale (Broker),FALSE,House for sale,FOR_SALE,,6182232000,,,,FALSE,71154769
"1144 Queens Pl, Kansas City, MO 64131",2820,,3,4,ReeceNichols -Johnson County West,,,,,/homedetails/1144-Queens-Pl-Kansas-City-MO-64131/2431666_zpid/,FALSE,TRUE,TRUE,FALSE,3,4,Kansas City,USA,USD,,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,38.950203,TRUE,,,,,2820,-94.57734,sqft,9585,,,,,,,,,,,,,,,,,350000,,350000,,,2422,FALSE,MO,1144 Queens Pl,168000,2172155000,,,336400,64131,2431666,https://photos.zillowstatic.com/fp/629e93942e918b8969bb0853cfa5bdd5-p_e.jpg,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.950203,-94.57734,,,For Sale by Agent,,,,ForSale,,"$350,000 ",$350K,ForSale,For Sale (Broker),FALSE,House for sale,FOR_SALE,,2172155000,,,,FALSE,2431666
"7500 S Park Rd, Kansas City, MO 64129",1078,,2,3,RE/MAX Heritage,,,,,/homedetails/7500-S-Park-Rd-Kansas-City-MO-64129/2363484_zpid/,FALSE,TRUE,TRUE,FALSE,2,3,Kansas City,USA,USD,,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,39.03583,TRUE,,,,,1078,-94.497894,acres,0.25,,,,,,,,,,,,,,,,,155000,,155000,,,1432,FALSE,MO,7500 S Park Rd,50000,2549479000,,,149100,64129,2363484,https://photos.zillowstatic.com/fp/9e5136567be64583199830ebd16e6c29-p_e.jpg,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.03583,-94.497894,,,For Sale by Agent,,,,ForSale,,"$155,000 ",$155K,ForSale,For Sale (Broker),FALSE,House for sale,FOR_SALE,,2549479000,,,,FALSE,2363484
"5733 Jackson Ave, Kansas City, MO 64130",963,,1,3,Keller Williams Realty Partner,,,,,/homedetails/5733-Jackson-Ave-Kansas-City-MO-64130/2360565_zpid/,FALSE,TRUE,TRUE,FALSE,1,3,Kansas City,USA,USD,1.72198E+12,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,39.020943,TRUE,,,,,963,-94.536644,sqft,7466,,,,,,,,,,,,,,,,,118000,-7000,118000,"$7,000 (Jul 26)",,1294,FALSE,MO,5733 Jackson Ave,27000,825622000,,,115200,64130,2360565,https://photos.zillowstatic.com/fp/07dd83ed3924abfe0a73c7fb1195fff2-p_e.jpg,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.020943,-94.536644,,,For Sale by Agent,,,,ForSale,,"$118,000 ",$118K,ForSale,For Sale (Broker),FALSE,House for sale,FOR_SALE,,825622000,,,,FALSE,2360565
"6608 NW 105th St, Kansas City, MO 64154",3344,,5,6,ReeceNichols - Leawood,,,,,/homedetails/6608-NW-105th-St-Kansas-City-MO-64154/331800136_zpid/,TRUE,TRUE,TRUE,TRUE,5,6,Kansas City,USA,USD,,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,FALSE,TRUE,FALSE,FALSE,,TRUE,FALSE,FALSE,39.28455,TRUE,,,,,3344,-94.65444,sqft,9025,,,,,,,,,,,,,,,,,625000,,625000,,,3406,FALSE,MO,6608 NW 105th St,627000,2775452000,,1,609000,64154,331800136,https://photos.zillowstatic.com/fp/216bf087e4642820214f1d3f4f1f918c-p_e.jpg,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,39.28455,-94.65444,,,For Sale by Agent,,,,ForSale,,"$625,000 ",$625K,ForSale,For Sale (Broker),FALSE,House for sale,FOR_SALE,,2775452000,,,,FALSE,331800136
"4708 Mercier St, Kansas City, MO 64112",942,,1,2,Chartwell Realty LLC,,,,,/homedetails/4708-Mercier-St-Kansas-City-MO-64112/2345226_zpid/,FALSE,TRUE,TRUE,FALSE,1,2,Kansas City,USA,USD,1.72129E+12,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,39.042267,TRUE,,,,,942,-94.60198,sqft,3920,,,,,,,,,,,,,,,,,309000,-6000,309000,"$6,000 (Jul 18)",,1432,FALSE,MO,4708 Mercier St,268000,10875278000,,,294600,64112,2345226,https://photos.zillowstatic.com/fp/cc6198634771d5b9caace97134c210d7-p_e.jpg,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.042267,-94.60198,,,For Sale by Agent,,,,ForSale,,"$309,000 ",$309K,ForSale,For Sale (Broker),FALSE,House for sale,FOR_SALE,,10875278000,,,,FALSE,2345226
"5411 Sycamore Ave, Kansas City, MO 64129",1008,,2,2,Opendoor Brokerage LLC,,,,,/homedetails/5411-Sycamore-Ave-Kansas-City-MO-64129/2367579_zpid/,TRUE,TRUE,TRUE,FALSE,2,2,Kansas City,USA,USD,1.72129E+12,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,39.026024,TRUE,,,,,1008,-94.49164,acres,0.34432966023875117,,,,,,,,,,,,,,,,,179000,-2000,179000,"$2,000 (Jul 18)",,1246,FALSE,MO,5411 Sycamore Ave,55000,12442573000,,,170200,64129,2367579,https://photos.zillowstatic.com/fp/fd2ba3d69d556c86d34666c467dc7242-p_e.jpg,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.026024,-94.49164,,,For Sale by Agent,,,,ForSale,,"$179,000 ",$179K,ForSale,For Sale (Broker),FALSE,House for sale,FOR_SALE,,12442573000,,,,FALSE,2367579
"11919 N Belmont Ave, Kansas City, MO 64156",2194,,3,3,Worth Clark Realty,,,,,/homedetails/11919-N-Belmont-Ave-Kansas-City-MO-64156/71166006_zpid/,FALSE,TRUE,TRUE,FALSE,3,3,Kansas City,USA,USD,,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,39.309517,TRUE,,,,TRUE,2194,-94.50544,sqft,8276,,Sun. 1-3pm,1.7222E+12,1.7222E+12,,,,,,,,,,,,,375000,,375000,,,2301,FALSE,MO,11919 N Belmont Ave,43610,862517000,,,371000,64156,71166006,https://photos.zillowstatic.com/fp/af64ffafa528a5745e24a0da7fa845f3-p_e.jpg,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.309517,-94.50544,,,For Sale by Agent,,,,ForSale,,"$375,000 ",$375K,ForSale,For Sale (Broker),FALSE,House for sale,FOR_SALE,,862517000,,,,FALSE,71166006
