address,sqft,baths,beds,brokerName,has3DModel,hasImage,hasVideo,homeStatus,homeType,isFeatured,isShowcaseListing,is_FSBA,is_bankOwned,is_forAuction,is_newHome,is_openHouse,lotAreaUnit,lotAreaValue,price,priceLabel,priceChange,priceReduction,currency,rentZestimate,streetAddress,city,state,zipcode,country,taxAssessedValue,zestimate,zpid,latitude,longitude,marketingStatusSimplifiedCd,statusText,timeOnZillow,detailUrl,imgSrc
"7908 Charlotte St, Kansas City, MO 64131",1840,3,3,Platinum Realty LLC,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.161,330000,$330K,-10000,"$10,000 (Jul 8)",USD,2331,7908 Charlotte St,Kansas City,MO,64131,USA,193000,317400,2425273,38.98395,-94.579926,For Sale by Agent,House for sale,4450017000,/homedetails/7908-Charlotte-St-Kansas-City-MO-64131/2425273_zpid/,https://photos.zillowstatic.com/fp/2f4556ea219b714a7a1a80430aeea447-p_e.jpg
"11406 Sycamore Ter, Kansas City, MO 64134",912,1,3,United Real Estate Kansas City,FALSE,,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.176,159500,$160K,5000,,USD,1200,11406 Sycamore Ter,Kansas City,MO,64134,USA,46000,152300,2462119,38.91584,-94.49797,For Sale by Agent,House for sale,6321502000,/homedetails/11406-Sycamore-Ter-Kansas-City-MO-64134/2462119_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=38.91584014892578,-94.49797058105469&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=gT71KMPJrIOpFrMbSEK7KfP_Szo="
"9120 N Flora Ave, Kansas City, MO 64155",3289,3,4,Platinum Realty LLC,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.77,610000,$610K,-14900,"$14,900 (Jun 26)",USD,3712,9120 N Flora Ave,Kansas City,MO,64155,USA,89680,592200,71154769,39.259666,-94.56035,For Sale by Agent,House for sale,6182232000,/homedetails/9120-N-Flora-Ave-Kansas-City-MO-64155/71154769_zpid/,https://photos.zillowstatic.com/fp/fc0c4f7b10ed6cf56faac6baff2b2b7a-p_e.jpg
"1144 Queens Pl, Kansas City, MO 64131",2820,3,4,ReeceNichols -Johnson County West,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.22,350000,$350K,,,USD,2422,1144 Queens Pl,Kansas City,MO,64131,USA,168000,336400,2431666,38.950203,-94.57734,For Sale by Agent,House for sale,2172155000,/homedetails/1144-Queens-Pl-Kansas-City-MO-64131/2431666_zpid/,https://photos.zillowstatic.com/fp/629e93942e918b8969bb0853cfa5bdd5-p_e.jpg
"7500 S Park Rd, Kansas City, MO 64129",1078,2,3,RE/MAX Heritage,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.25,155000,$155K,,,USD,1432,7500 S Park Rd,Kansas City,MO,64129,USA,50000,149100,2363484,39.03583,-94.497894,For Sale by Agent,House for sale,2549479000,/homedetails/7500-S-Park-Rd-Kansas-City-MO-64129/2363484_zpid/,https://photos.zillowstatic.com/fp/9e5136567be64583199830ebd16e6c29-p_e.jpg
"5733 Jackson Ave, Kansas City, MO 64130",963,1,3,Keller Williams Realty Partner,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.171,118000,$118K,-7000,"$7,000 (Jul 26)",USD,1294,5733 Jackson Ave,Kansas City,MO,64130,USA,27000,115200,2360565,39.020943,-94.536644,For Sale by Agent,House for sale,825622000,/homedetails/5733-Jackson-Ave-Kansas-City-MO-64130/2360565_zpid/,https://photos.zillowstatic.com/fp/07dd83ed3924abfe0a73c7fb1195fff2-p_e.jpg
"6608 NW 105th St, Kansas City, MO 64154",3344,5,6,ReeceNichols - Leawood,TRUE,TRUE,TRUE,FOR_SALE,SINGLE_FAMILY,FALSE,TRUE,TRUE,,,,,acres,0.207,625000,$625K,,,USD,3406,6608 NW 105th St,Kansas City,MO,64154,USA,627000,609000,331800136,39.28455,-94.65444,For Sale by Agent,House for sale,2775452000,/homedetails/6608-NW-105th-St-Kansas-City-MO-64154/331800136_zpid/,https://photos.zillowstatic.com/fp/216bf087e4642820214f1d3f4f1f918c-p_e.jpg
"4708 Mercier St, Kansas City, MO 64112",942,1,2,Chartwell Realty LLC,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.09,309000,$309K,-6000,"$6,000 (Jul 18)",USD,1432,4708 Mercier St,Kansas City,MO,64112,USA,268000,294600,2345226,39.042267,-94.60198,For Sale by Agent,House for sale,10875278000,/homedetails/4708-Mercier-St-Kansas-City-MO-64112/2345226_zpid/,https://photos.zillowstatic.com/fp/cc6198634771d5b9caace97134c210d7-p_e.jpg
"5411 Sycamore Ave, Kansas City, MO 64129",1008,2,2,Opendoor Brokerage LLC,TRUE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.344,179000,$179K,-2000,"$2,000 (Jul 18)",USD,1246,5411 Sycamore Ave,Kansas City,MO,64129,USA,55000,170200,2367579,39.026024,-94.49164,For Sale by Agent,House for sale,12442573000,/homedetails/5411-Sycamore-Ave-Kansas-City-MO-64129/2367579_zpid/,https://photos.zillowstatic.com/fp/fd2ba3d69d556c86d34666c467dc7242-p_e.jpg
"11919 N Belmont Ave, Kansas City, MO 64156",2194,3,3,Worth Clark Realty,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,TRUE,acres,0.19,375000,$375K,,,USD,2301,11919 N Belmont Ave,Kansas City,MO,64156,USA,43610,371000,71166006,39.309517,-94.50544,For Sale by Agent,House for sale,862517000,/homedetails/11919-N-Belmont-Ave-Kansas-City-MO-64156/71166006_zpid/,https://photos.zillowstatic.com/fp/af64ffafa528a5745e24a0da7fa845f3-p_e.jpg
"5911 Norfleet Rd, Kansas City, MO 64133",2720,2,4,1st Class Real Estate KC,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.392,315000,$315K,,,USD,1864,5911 Norfleet Rd,Kansas City,MO,64133,USA,145000,300300,2398245,39.013687,-94.4303,For Sale by Agent,House for sale,2553769000,/homedetails/5911-Norfleet-Rd-Kansas-City-MO-64133/2398245_zpid/,https://photos.zillowstatic.com/fp/c8d975aff3698bd3ac462f27e40dd550-p_e.jpg
"3815 Baltimore Ave, Kansas City, MO 64111",1932,3,4,Keller Williams Southland,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.086,270000,$270K,-10000,"$10,000 (Jul 12)",USD,2585,3815 Baltimore Ave,Kansas City,MO,64111,USA,131000,260900,2341836,39.057835,-94.586945,For Sale by Agent,House for sale,3132964000,/homedetails/3815-Baltimore-Ave-Kansas-City-MO-64111/2341836_zpid/,https://photos.zillowstatic.com/fp/5dfdf0de9290b72b60cc768596bda984-p_e.jpg
"2843 Benton Blvd, Kansas City, MO 64128",3624,3,4,Mc Clelland Real Estate LLC,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.262,245000,$245K,,,USD,2223,2843 Benton Blvd,Kansas City,MO,64128,USA,62000,232300,2333022,39.072838,-94.54882,For Sale by Agent,House for sale,4450017000,/homedetails/2843-Benton-Blvd-Kansas-City-MO-64128/2333022_zpid/,https://photos.zillowstatic.com/fp/fd8a755eaf35d0d9f88884fee66cceea-p_e.jpg
"4010 Chestnut Ave, Kansas City, MO 64130",2198,1,3,"Kedish Realty, Inc.",FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.123,110000,$110K,,,USD,1317,4010 Chestnut Ave,Kansas City,MO,64130,USA,26000,104900,2356451,39.052902,-94.55175,For Sale by Agent,House for sale,648637000,/homedetails/4010-Chestnut-Ave-Kansas-City-MO-64130/2356451_zpid/,https://photos.zillowstatic.com/fp/353d4bf328f0b491ff51b07392522e11-p_e.jpg
"11918 E 55th Ter, Kansas City, MO 64133",1990,2,3,Berkshire Hathaway HomeServices All-Pro Real Estate,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,TRUE,acres,0.2,259000,$259K,-4000,"$4,000 (Jul 1)",USD,1820,11918 E 55th Ter,Kansas City,MO,64133,USA,136000,252000,2375015,39.021465,-94.44054,For Sale by Agent,House for sale,5552518000,/homedetails/11918-E-55th-Ter-Kansas-City-MO-64133/2375015_zpid/,https://photos.zillowstatic.com/fp/cad666cc3a5775372d02b5cde11d429a-p_e.jpg
"5223 Garfield Ave, Kansas City, MO 64130",1142,3,3,Berkshire Hathaway HomeServices All-Pro Real Estate,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.121,199950,$200K,-29950,"$29,950 (Jun 19)",USD,1400,5223 Garfield Ave,Kansas City,MO,64130,USA,32000,189100,2348412,39.031433,-94.56037,For Sale by Agent,House for sale,4916891000,/homedetails/5223-Garfield-Ave-Kansas-City-MO-64130/2348412_zpid/,https://photos.zillowstatic.com/fp/f29f6406ccc3d2547591eb3cc8af3844-p_e.jpg
"3011 E 7th St, Kansas City, MO 64124",3627,3,4,Coldwell Banker Uplife Realty,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.175,200000,$200K,-15000,"$15,000 (Jul 19)",USD,2295,3011 E 7th St,Kansas City,MO,64124,USA,91000,185700,2325432,39.104015,-94.5453,For Sale by Agent,House for sale,2328488000,/homedetails/3011-E-7th-St-Kansas-City-MO-64124/2325432_zpid/,https://photos.zillowstatic.com/fp/816b480289afc9f37e0e6282ebbc85c2-p_e.jpg
"7608 E 118th St, Kansas City, MO 64134",1294,2,3,Opendoor Brokerage LLC,TRUE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.176,210000,$210K,-4000,"$4,000 (Jul 25)",USD,1582,7608 E 118th St,Kansas City,MO,64134,USA,88000,202500,2463120,38.91001,-94.50334,For Sale by Agent,House for sale,8530854000,/homedetails/7608-E-118th-St-Kansas-City-MO-64134/2463120_zpid/,https://photos.zillowstatic.com/fp/0a3cdd2e998cefc2b4a81b313b8dd528-p_e.jpg
"4334 Forest Ave, Kansas City, MO 64110",1737,3,3,Compass Realty Group,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,TRUE,acres,0.09,480000,$480K,,,USD,3013,4334 Forest Ave,Kansas City,MO,64110,USA,9500,477100,109886163,39.0476,-94.5717,For Sale by Agent,House for sale,134441000,/homedetails/4334-Forest-Ave-Kansas-City-MO-64110/109886163_zpid/,https://photos.zillowstatic.com/fp/f67c6743cc86c64646405650e88c976f-p_e.jpg
"621 Bennington Ave, Kansas City, MO 64125",672,1,2,Key Realty Group LLC,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.061,95000,$95K,,,USD,1098,621 Bennington Ave,Kansas City,MO,64125,USA,13000,87800,2321062,39.103783,-94.50487,For Sale by Agent,House for sale,946255000,/homedetails/621-Bennington-Ave-Kansas-City-MO-64125/2321062_zpid/,https://photos.zillowstatic.com/fp/a44b051cfe2581fe0343775f5564ebb0-p_e.jpg
"3615 Harrison Blvd, Kansas City, MO 64109",1176,1,3,LOCAL AGENT,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.16,260000,$260K,-5000,"$5,000 (Jun 27)",USD,1348,3615 Harrison Blvd,Kansas City,MO,64109,USA,180000,250300,2341529,39.06086,-94.57269,For Sale by Agent,House for sale,5612809000,/homedetails/3615-Harrison-Blvd-Kansas-City-MO-64109/2341529_zpid/,https://photos.zillowstatic.com/fp/5596ce9d4cf7b2bb0e7165fc346eaf82-p_e.jpg
"2225 E Gregory Blvd, Kansas City, MO 64132",2132,3,5,HomeSmart Legacy,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.246,254700,$255K,,,USD,1963,2225 E Gregory Blvd,Kansas City,MO,64132,USA,66000,246600,2421641,38.99789,-94.56024,For Sale by Agent,House for sale,1339841000,/homedetails/2225-E-Gregory-Blvd-Kansas-City-MO-64132/2421641_zpid/,https://photos.zillowstatic.com/fp/74f90a61624ec95ee767ad28ee21255d-p_e.jpg
"7714 Washington St, Kansas City, MO 64114",1712,2,2,RE/MAX State Line,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.149,255000,$255K,-5000,"$5,000 (Jun 27)",USD,2400,7714 Washington St,Kansas City,MO,64114,USA,122000,240800,2425980,38.98821,-94.59575,For Sale by Agent,House for sale,8438529000,/homedetails/7714-Washington-St-Kansas-City-MO-64114/2425980_zpid/,https://photos.zillowstatic.com/fp/3c8332fda120f23c9de4cfb6acba9261-p_e.jpg
"8405 NE 90th St, Kansas City, MO 64157",4033,5,6,Keller Williams KC North,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.25,649900,$650K,-15100,"$15,100 (Jul 19)",USD,4152,8405 NE 90th St,Kansas City,MO,64157,USA,91050,628500,157444507,39.258167,-94.67303,For Sale by Agent,House for sale,3291888000,/homedetails/8405-NE-90th-St-Kansas-City-MO-64157/157444507_zpid/,https://photos.zillowstatic.com/fp/0d2f514f9107c6ce8eda45cb20c28c84-p_e.jpg
"440 Topping Ave, Kansas City, MO 64123",1840,2,3,Chartwell Realty LLC,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.14,145900,$146K,,,USD,999,440 Topping Ave,Kansas City,MO,64123,USA,48000,142600,2285461,39.107227,-94.51469,For Sale by Agent,House for sale,528629000,/homedetails/440-Topping-Ave-Kansas-City-MO-64123/2285461_zpid/,https://photos.zillowstatic.com/fp/63e4f9d114188ab7552fd38df454b227-p_e.jpg
"7505 E 112th Ter, Kansas City, MO 64134",936,1,3,ReeceNichols - Town Center,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.175,165000,$165K,,,USD,1277,7505 E 112th Ter,Kansas City,MO,64134,USA,47000,160200,2461742,38.920513,-94.50275,For Sale by Agent,House for sale,1123841000,/homedetails/7505-E-112th-Ter-Kansas-City-MO-64134/2461742_zpid/,https://photos.zillowstatic.com/fp/0ea38138d402be5f42ff599e60783158-p_e.jpg
"10610 Bellefontaine Ave, Kansas City, MO 64137",1621,2,3,KW KANSAS CITY METRO,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.219,245000,$245K,10000,,USD,1567,10610 Bellefontaine Ave,Kansas City,MO,64137,USA,91000,237900,2435932,38.933334,-94.55513,For Sale by Agent,House for sale,2549479000,/homedetails/10610-Bellefontaine-Ave-Kansas-City-MO-64137/2435932_zpid/,https://photos.zillowstatic.com/fp/e66cd6c98929b9bf18cd637397f745d4-p_e.jpg
"3421 Morrell Ave, Kansas City, MO 64123",1413,2,4,USREEB Realty Pros LLC,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.106,179000,$179K,-10000,"$10,000 (Jun 18)",USD,1681,3421 Morrell Ave,Kansas City,MO,64123,USA,54000,164400,2286720,39.11206,-94.540985,For Sale by Agent,House for sale,14696050000,/homedetails/3421-Morrell-Ave-Kansas-City-MO-64123/2286720_zpid/,https://photos.zillowstatic.com/fp/85c9dd154c09a2fbd33cb1f65bf3343a-p_e.jpg
"9220 Askew Ave, Kansas City, MO 64132",672,1,2,Platinum Realty LLC,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.397,133000,$133K,-3000,"$3,000 (Jun 17)",USD,987,9220 Askew Ave,Kansas City,MO,64132,USA,43000,126300,2433613,38.95909,-94.54745,For Sale by Agent,House for sale,6893392000,/homedetails/9220-Askew-Ave-Kansas-City-MO-64132/2433613_zpid/,https://photos.zillowstatic.com/fp/6f7ee28459d3af54ae6d2bcbc0ff0f49-p_e.jpg
"3909 NE 83rd St, Kansas City, MO 64119",2312,3,4,RE/MAX Heritage,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.24,375000,$375K,,,USD,2138,3909 NE 83rd St,Kansas City,MO,64119,USA,50540,371200,66453820,39.24245,-94.532486,For Sale by Agent,House for sale,1010746000,/homedetails/3909-NE-83rd-St-Kansas-City-MO-64119/66453820_zpid/,https://photos.zillowstatic.com/fp/e9af2bba5a6a4b3d5cf1e38780bea27a-p_e.jpg
"9207 NE 93rd Ct, Kansas City, MO 64157",3122,3,3,RE/MAX Innovations,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.268,479500,$480K,-20400,"$20,400 (Jul 20)",USD,3129,9207 NE 93rd Ct,Kansas City,MO,64157,USA,,472400,2078734892,39.26121,-94.46607,For Sale by Agent,House for sale,3735159000,/homedetails/9207-NE-93rd-Ct-Kansas-City-MO-64157/2078734892_zpid/,https://photos.zillowstatic.com/fp/1ef1bc8fe0f83600bf991d33d344a942-p_e.jpg
"2623 Forest Ave, Kansas City, MO 64108",2946,4,4,KW KANSAS CITY METRO,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.61,899000,$899K,,,USD,2764,2623 Forest Ave,Kansas City,MO,64108,USA,2265,,109855553,39.078434,-94.569305,For Sale by Agent,House for sale,4277161000,/homedetails/2623-Forest-Ave-Kansas-City-MO-64108/109855553_zpid/,https://photos.zillowstatic.com/fp/3d57cca01444689c584e38c23ae767f9-p_e.jpg
"4245 N Spruce Ave, Kansas City, MO 64117",2356,3,5,Nguyen Group Realty,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.28,230000,$230K,-5000,"$5,000 (Jul 26)",USD,2147,4245 N Spruce Ave,Kansas City,MO,64117,USA,27190,224200,66450169,39.172237,-94.52921,For Sale by Agent,House for sale,1393841000,/homedetails/4245-N-Spruce-Ave-Kansas-City-MO-64117/66450169_zpid/,https://photos.zillowstatic.com/fp/fcedb7f8ce9585d0bac0d31762b400b5-p_e.jpg
"1713 NW 55th Ter, Kansas City, MO 64118",1850,2,3,RE/MAX Innovations,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.217,398500,$399K,3000,,USD,2299,1713 NW 55th Ter,Kansas City,MO,64118,USA,238977,391000,69458702,39.194855,-94.60294,For Sale by Agent,House for sale,3067850000,/homedetails/1713-NW-55th-Ter-Kansas-City-MO-64118/69458702_zpid/,https://photos.zillowstatic.com/fp/be5fd5a481fd2cc9b80643f171893c8b-p_e.jpg
"3530 Pennsylvania Ave, Kansas City, MO 64111",5042,4,3,United Real Estate Kansas City,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.59,994950,$995K,,,USD,6194,3530 Pennsylvania Ave,Kansas City,MO,64111,USA,900000,947600,2342684,39.063423,-94.592926,For Sale by Agent,House for sale,6295947000,/homedetails/3530-Pennsylvania-Ave-Kansas-City-MO-64111/2342684_zpid/,https://photos.zillowstatic.com/fp/44931445b8f0e79cc80d7333b791e103-p_e.jpg
"4321 NW Briarcliff Ln, Kansas City, MO 64116",4194,4,4,Compass Realty Group,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.38,495000,$495K,,,USD,3135,4321 NW Briarcliff Ln,Kansas City,MO,64116,USA,51660,476000,66444279,39.17252,-94.58616,For Sale by Agent,House for sale,3672709000,/homedetails/4321-NW-Briarcliff-Ln-Kansas-City-MO-64116/66444279_zpid/,https://photos.zillowstatic.com/fp/571e068abd3582e1f7a85e2f83bc13b4-p_e.jpg
"3635 Sunrise Dr, Kansas City, MO 64123",4212,5,4,United Real Estate Kansas City,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.45,639000,$639K,-10000,,USD,3756,3635 Sunrise Dr,Kansas City,MO,64123,USA,187000,594000,2285891,39.116913,-94.536575,For Sale by Agent,House for sale,30241447000,/homedetails/3635-Sunrise-Dr-Kansas-City-MO-64123/2285891_zpid/,https://photos.zillowstatic.com/fp/3c0f1f57d1321602714b295cf572d30c-p_e.jpg
"300 E 125th Ter, Kansas City, MO 64145",2820,4,4,Compass Realty Group,TRUE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,TRUE,acres,0.46,665000,$665K,,,USD,3337,300 E 125th Ter,Kansas City,MO,64145,USA,384000,644700,70887333,38.900604,-94.59142,For Sale by Agent,House for sale,2463054000,/homedetails/300-E-125th-Ter-Kansas-City-MO-64145/70887333_zpid/,https://photos.zillowstatic.com/fp/0da837d9cd5da084ebea592cf67ba796-p_e.jpg
"10034 N Richmond Ave, Kansas City, MO 64157",2455,4,4,Coldwell Banker Distinctive Pr,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.28,510000,$510K,,,USD,3233,10034 N Richmond Ave,Kansas City,MO,64157,USA,81170,503900,245732157,39.275955,-94.489456,For Sale by Agent,House for sale,1167029000,/homedetails/10034-N-Richmond-Ave-Kansas-City-MO-64157/245732157_zpid/,https://photos.zillowstatic.com/fp/eb8be8cffaac5041a5c6cc7a3e44536b-p_e.jpg
"5523 NW 62nd Ct, Kansas City, MO 64151",4139,4,4,Keller Williams KC North,TRUE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,TRUE,acres,0.29,599900,$600K,-30000,"$30,000 (Jul 8)",USD,3342,5523 NW 62nd Ct,Kansas City,MO,64151,USA,416326,577800,2496018,39.20573,-94.64655,For Sale by Agent,House for sale,4248352000,/homedetails/5523-NW-62nd-Ct-Kansas-City-MO-64151/2496018_zpid/,https://photos.zillowstatic.com/fp/6c868c9a2c2709454207e5302556726a-p_e.jpg
"11818 N Bellaire Ave, Kansas City, MO 64156",2300,3,4,ReeceNichols-KCN,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,,,,TRUE,,acres,0.31,429900,$430K,,,USD,2645,11818 N Bellaire Ave,Kansas City,MO,64156,USA,6080,420900,345104958,39.30814,-94.51035,New Construction,New construction,10727371000,/homedetails/11818-N-Bellaire-Ave-Kansas-City-MO-64156/345104958_zpid/,https://photos.zillowstatic.com/fp/d948f0af3b88507b87e7d79f71e85803-p_e.jpg
"8906 NE 109th Ter, Kansas City, MO 64157",1778,3,3,RE/MAX Heritage,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.24,360000,$360K,-5000,"$5,000 (Jul 15)",USD,2199,8906 NE 109th Ter,Kansas City,MO,64157,USA,51530,352100,66405952,39.29143,-94.47173,For Sale by Agent,House for sale,3672386000,/homedetails/8906-NE-109th-Ter-Kansas-City-MO-64157/66405952_zpid/,https://photos.zillowstatic.com/fp/827aac4904755e2c11ab7d06aa1ff65e-p_e.jpg
"6824 Holmes Rd, Kansas City, MO 64131",1730,3,4,"Anchor and Bloom Realty, LLC",FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,TRUE,acres,0.202,415000,$415K,-10000,"$10,000 (Jul 18)",USD,2410,6824 Holmes Rd,Kansas City,MO,64131,USA,250000,407700,2418103,39.003506,-94.58012,For Sale by Agent,House for sale,2437011000,/homedetails/6824-Holmes-Rd-Kansas-City-MO-64131/2418103_zpid/,https://photos.zillowstatic.com/fp/2b408c9851ffe1d6a6b51eafb8c3d2cc-p_e.jpg
"7906 E 108th St, Kansas City, MO 64134",1476,2,4,Kansas City Realty,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.187,169950,$170K,-4550,"$4,550 (Jul 25)",USD,1482,7906 E 108th St,Kansas City,MO,64134,USA,64000,,2461236,38.92841,-94.496994,For Sale by Agent,House for sale,8597440000,/homedetails/7906-E-108th-St-Kansas-City-MO-64134/2461236_zpid/,https://photos.zillowstatic.com/fp/1039eb154f28cd80aa40932c1aa58dcc-p_e.jpg
"100 S Cypress Ave, Kansas City, MO 64123",2800,3,6,Platinum Realty LLC,TRUE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,TRUE,TRUE,,,,,acres,0.16,329000,$329K,,,USD,2127,100 S Cypress Ave,Kansas City,MO,64123,USA,100000,314000,2284564,39.112587,-94.52943,For Sale by Agent,House for sale,3593567000,/homedetails/100-S-Cypress-Ave-Kansas-City-MO-64123/2284564_zpid/,https://photos.zillowstatic.com/fp/b3745b5ace22b2d0954a2aa08e0ac346-p_e.jpg
"7511 NW 81st St, Kansas City, MO 64152",2070,3,3,Keller Williams Realty Partner,TRUE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,TRUE,acres,0.293,340000,$340K,-10000,"$10,000 (Jul 26)",USD,2088,7511 NW 81st St,Kansas City,MO,64152,USA,196058,333200,54592031,39.240757,-94.667,For Sale by Agent,House for sale,1253441000,/homedetails/7511-NW-81st-St-Kansas-City-MO-64152/54592031_zpid/,https://photos.zillowstatic.com/fp/cf5022d5f4600ca87335602e985c539b-p_e.jpg
"1104 Monroe Ave, Kansas City, MO 64127",2377,3,6,Realty Professionals Heartland,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.123,179450,$179K,-5550,"$5,550 (Jul 8)",USD,2168,1104 Monroe Ave,Kansas City,MO,64127,USA,32000,166000,2325286,39.099415,-94.53904,For Sale by Agent,House for sale,4804494000,/homedetails/1104-Monroe-Ave-Kansas-City-MO-64127/2325286_zpid/,https://photos.zillowstatic.com/fp/31d7b8e6ed2002278ff08c39da206c0c-p_e.jpg
"8817 E 109th Ter, Kansas City, MO 64134",2367,3,4,KW Diamond Partners,FALSE,TRUE,FALSE,FOR_SALE,SINGLE_FAMILY,FALSE,FALSE,TRUE,,,,,acres,0.066,300000,$300K,5000,,USD,2081,8817 E 109th Ter,Kansas City,MO,64134,USA,92000,290300,2461089,38.9245,-94.487885,For Sale by Agent,House for sale,8165209000,/homedetails/8817-E-109th-Ter-Kansas-City-MO-64134/2461089_zpid/,https://photos.zillowstatic.com/fp/502bd993a78094a880d5035c85cc3390-p_e.jpg
